time,types,gs,PAR,WS,VPD,CRH,CT,LT,STtop,STbottom,SM
2022/7/12 02:18,SAH3,12.2,0,0,0.904782918,30.1694,79.8291,29.7,30.67222222,29.765,0.0649
2022/7/12 02:19,SAH3,11.8,0,0,0.912779262,30.1694,79.3774,29.7,30.67222222,29.765,0.0649
2022/7/12 02:20,SAH3,11.7,0,0,0.913322067,30.2123,79.3729,29.8,30.67222222,29.765,0.0649
2022/7/12 02:21,SAH3,17.8,0,0,0.909054643,30.1909,79.6002,29.8,30.67222222,29.765,0.0649
2022/7/12 03:17,SAH3,17.4,0,0,0.896238035,30.0193,80.2289,29.9,30.52,29.665,0.0649
2022/7/12 03:18,SAH3,11,0,0,0.892936524,30.0622,80.444,29.9,30.52,29.64,0.0649
2022/7/12 03:19,SAH3,10.9,0,0,0.904126708,30.0836,79.8154,29.8,30.52,29.64,0.0649
2022/7/12 03:20,SAH3,9,0,0,0.895036831,30.1051,80.3479,29.8,30.52,29.64,0.0649
2022/7/12 03:20,SAH3,12.3,0,0,0.895036831,30.1051,80.3479,29.8,30.52,29.64,0.0649
2022/7/12 03:21,SAH3,15.4,0,0,0.902502002,30.1051,79.9207,29.7,30.52,29.64,0.0649
2022/7/12 04:15,SAH3,16,0,0,0.867306761,29.8692,81.8402,29.6,30.495,29.49,0.0649
2022/7/12 04:16,SAH3,15.1,0,0,0.867181572,29.9121,81.8708,29.7,30.495,29.49,0.0649
2022/7/12 04:17,SAH3,12.2,0,0,0.87080494,29.8906,81.6434,29.6,30.495,29.49,0.0649
2022/7/12 04:18,SAH3,11,0,0,0.866962451,29.8906,81.8723,29.6,30.495,29.49,0.0649
2022/7/12 04:18,SAH3,25.2,0,0,0.866962451,29.8906,81.8723,29.6,30.495,29.49,0.0649
2022/7/12 04:19,SAH3,9.9,0,0,0.865955271,29.9121,81.944,29.5,30.495,29.49,0.0649
2022/7/12 05:13,SAH3,19.8,20,0.5,0.90899448,30.7056,79.9069,30.6,30.41888889,29.365,0.0649
2022/7/12 05:14,SAH3,9.9,20,1.01,0.914314532,30.7271,79.6246,30.6,30.41888889,29.365,0.0649
2022/7/12 05:14,SAH3,15.2,25,1.01,0.914314532,30.7271,79.6246,30.6,30.41888889,29.365,0.0649
2022/7/12 05:15,SAH3,12.6,15,0.5,0.908094921,30.7485,79.9817,30.6,30.41888889,29.365,0.0649
2022/7/12 05:16,SAH3,18.4,10,0,0.911456254,30.77,79.8077,30.6,30.41888889,29.34,0.0649
2022/7/12 05:16,SAH3,23.6,15,0,0.911456254,30.77,79.8077,30.6,30.41888889,29.34,0.0649
2022/7/12 06:13,SAH3,6.8,230,1.01,1.008575068,31.7351,75.3811,32.4,30.62111111,29.365,0.0649
2022/7/12 06:13,SAH3,21.6,195,1.01,1.008575068,31.7351,75.3811,32.5,30.62111111,29.365,0.0649
2022/7/12 06:14,SAH3,16.6,155,0,1.012922484,31.9496,75.317,32.7,30.64611111,29.365,0.0649
2022/7/12 06:15,SAH3,29.2,95,1.51,1.039751686,32.1641,74.1939,32.9,30.64611111,29.365,0.0649
2022/7/12 06:15,SAH3,34.5,600,1.51,1.039751686,32.1641,74.1939,32.8,30.64611111,29.365,0.0649
2022/7/12 06:16,SAH3,23.8,105,0,1.041873566,32.4,74.2611,33.1,30.64611111,29.365,0.0649
2022/7/12 07:03,SAH3,14.9,385,0,1.106079697,33.4081,72.1386,33.8,31.15277778,29.54,0.0649
2022/7/12 07:03,SAH3,32,105,0,1.106079697,33.4081,72.1386,33.9,31.15277778,29.54,0.0649
2022/7/12 07:03,SAH3,64,95,0,1.106079697,33.4081,72.1386,33.9,31.15277778,29.54,0.0649
2022/7/12 07:04,SAH3,43,355,0.5,1.127542287,33.6011,71.3817,34,31.17888889,29.565,0.0649
2022/7/12 07:05,SAH3,19.2,340,0.5,1.150793977,33.7512,70.544,34.1,31.17888889,29.565,0.0657
2022/7/12 07:06,SAH3,6.7,300,0.5,1.183925573,33.8585,69.3095,34.2,31.20388889,29.565,0.0657
2022/7/12 08:33,SAH3,5.5,1690,3.02,1.805132376,36.8612,53.3318,38,32.48388889,30.24277778,0.0657
2022/7/12 08:34,SAH3,6.1,1570,3.52,1.766540785,36.7325,54.1238,38.3,32.51,30.24277778,0.0664
2022/7/12 08:35,SAH3,3.1,400,3.52,1.763310994,36.6467,54.11,38.7,32.51,30.26777778,0.0664
2022/7/12 08:36,SAH3,4.15,610,3.02,1.792042608,36.6252,53.3867,38.6,32.51,30.26777778,0.0657
2022/7/12 08:37,SAH3,2.14,284,4.03,1.749250456,36.518,54.3175,38.7,32.51,30.26777778,0.0657
2022/7/12 08:38,SAH3,5.6,950,4.53,1.741626641,36.6467,54.6456,38.8,32.53611111,30.29277778,0.0657
2022/7/12 18:58,SAH3,1.38,25,0,1.780633552,36.5609,53.5927,36,35.10222222,33.70388889,0.0657
2022/7/12 18:59,SAH3,2.32,20,0.5,1.761277671,36.518,54.02,36,35.10222222,33.67777778,0.0657
2022/7/12 19:01,SAH3,1.55,20,0.5,1.730341596,36.4751,54.7433,36,35.04888889,33.67777778,0.0649
2022/7/12 19:37,SAH3,1.9,0,2.01,1.649643269,35.7459,56.0555,34.9,34.57222222,33.33888889,0.0649
2022/7/12 19:39,SAH3,2.54,0,1.01,1.651975336,35.7673,56.0159,35,34.545,33.33888889,0.0649
2022/7/12 19:40,SAH3,4.35,0,1.51,1.652203823,35.7459,55.9869,34.9,34.51888889,33.33888889,0.0649
2022/7/12 19:41,SAH3,2.74,0,2.01,1.636388612,35.703,56.3668,34.9,34.51888889,33.31277778,0.0649
2022/7/12 19:43,SAH3,3.8,0,1.01,1.632848688,35.6386,56.3943,34.9,34.49222222,33.31277778,0.0649
2022/7/12 19:44,SAH3,1.94,0,0.5,1.612540862,35.6172,56.9268,34.9,34.46611111,33.28722222,0.0649
2022/7/12 20:31,SAH3,2.94,0,0.5,1.546888341,34.9309,58.0667,34.2,33.96611111,32.84611111,0.0642
2022/7/12 20:33,SAH3,3.2,0,0.5,1.537399501,34.8665,58.2773,34.2,33.94,32.84611111,0.0642
2022/7/12 20:35,SAH3,3.7,0,1.51,1.558604543,34.9094,57.7035,34.2,33.94,32.82,0.0635
2022/7/12 20:37,SAH3,2.74,0,1.51,1.548365249,34.9094,58.0011,34.2,33.91388889,32.82,0.0642
2022/7/12 20:38,SAH3,2.8,0,0,1.56159506,34.9523,57.6623,34.2,33.88722222,32.79388889,0.0642
2022/7/12 20:39,SAH3,3.75,0,0,1.556372275,34.9523,57.8134,34.1,33.88722222,32.79388889,0.0642
2022/7/12 21:23,SAH3,2.06,0,0,1.484788904,34.6949,59.678,33.7,33.52111111,32.48388889,0.0635
2022/7/12 21:25,SAH3,2.32,0,0,1.48386284,34.652,59.6628,33.7,33.52111111,32.48388889,0.0635
2022/7/12 21:26,SAH3,2.26,0,0,1.482742757,34.6949,59.7406,33.7,33.495,32.45777778,0.0635
2022/7/12 21:27,SAH3,2.04,0,0,1.497388872,34.7164,59.3164,33.8,33.495,32.45777778,0.0635
2022/7/12 21:29,SAH3,2.94,0,0,1.494454647,34.7593,59.4491,33.8,33.46888889,32.45777778,0.0635
2022/7/12 21:30,SAH3,2.16,0,0.5,1.499831771,34.8022,59.3301,33.9,33.46888889,32.45777778,0.0635
2022/7/12 22:31,SAH3,4.7,0,0,1.388687273,34.1587,62.2049,33.1,33.07888889,32.15,0.0628
2022/7/12 22:32,SAH3,7.6,0,0.5,1.39125265,34.1802,62.1408,33.1,33.07888889,32.15,0.0628
2022/7/12 22:33,SAH3,3.65,0,0,1.393682384,34.2016,62.0813,33.1,33.07888889,32.15,0.0628
2022/7/12 22:34,SAH3,2.4,0,0.5,1.39813136,34.2016,61.9348,33.1,33.05277778,32.15,0.0628
2022/7/12 22:35,SAH3,2.68,0,0,1.395256884,34.2016,62.0294,33.1,33.05277778,32.12388889,0.0628
2022/7/12 22:36,SAH3,5.9,0,0,1.398840397,34.2445,61.9532,33.1,33.05277778,32.12388889,0.0628
2022/7/12 23:37,SAH3,5.5,0,0,1.294686095,33.215,64.5716,32.7,32.74222222,31.86777778,0.0628
2022/7/12 23:38,SAH3,2.08,0,0,1.288798238,33.2579,64.8264,32.7,32.74222222,31.86777778,0.0628
2022/7/12 23:40,SAH3,3.55,0,0,1.282924084,33.2794,65.0614,32.6,32.74222222,31.86777778,0.0628
2022/7/12 23:41,SAH3,5.7,0,0.5,1.29884099,33.215,64.4205,32.6,32.74222222,31.86777778,0.0628
